corresponding_gene_call	D100_OUT	D11_OUT	D17_OUT	D26_OUT	D27_OUT	D2_OUT	D32_OUT	D34_OUT	D36_OUT	D40_OUT	D42_OUT	D60_OUT	D65_OUT	D71_OUT	D7_OUT	D85_OUT	D87_OUT	D88_OUT	D92_OUT
1902532		0.009576623517284782		0.009675443090500849				0.010594904158088572	0.010490159717455254								0.009749681529655996		
1902533		0.005451635185189355				0.010444069910690695			0.011421770854347467								0.0033116402081719955		
1902534		0.011037680368478816	0.003487896152042133	0.0040063940201290745		0.014449170414431584			0.01784993029999143								0.010302726783423559		0.007702133485322105
1902535		0.009515379426865572							0.006525765128680715										
1911302																			
1911303		0.010987737243759073				0.006602646813091072			0.025259826756134217										0.009738534596263459
2019416		0.0029742295456557026	0.00183790021865604						0.0069189217708492505					0.0022222222222222023					
2019417																			
2019418		0.026180837290898058	0.009177440744611921			0.008960668083915857			0.01805695685647285								0.021251435974442505		0.01780211103958157
2019419		0.010870360567634064	0.002503759653109941	0.000661246081504697		0.00655120231006766			0.008601554498407488								0.014464642197764955		0.008486028631411383
2019420		0.012996234778553068	0.0027822327119883025	0.0023611084042054154					0.004133573016630576										
2019421	0.05470122875600723	0.020900711826118346						0.007860219561717955									0.027065075857554296		
2029653		0.008419823584980043	0.007606345467215206	0.006824012582177832		0.006771242649928283			0.00347094369259281								0.004028220559251332		0.0010973022422921266
2029654		0.013474221281549178	0.030945806730238924	0.020164801476087478		0.015964540934368745			0.013285462550942954								0.006850914714145411		0.009873916481588436
2029655		0.0118890790804216	0.01249216091833349	0.009540565180792873		0.015215068348079888			0.020406658244848764								0.016407491157007358		0.007499836387683551
2029656		0.02430386137785172							0.008650809787526765								0.018208359243892518		
2029657		0.008288485907311401		0.00031700400489220054		0.008767259852647313			0.012907308888881999								0.0060339315375070885		
2082851																			
2082852						0.002731668129677017	0.015624644625524329	0.00405440669065696	0.0033208087366680015								0.0039025589692712154		0.00850611376927161
2082853						0.014482475300728687											0.005459813674517499		
2098398																			
2098399		0.015623633897953938	0.00829374013154348	0.03276731968019198		0.011532916694323514	0.0071016456494865515	0.003825262802789537	0.024107207792336327								0.010540406589527363		0.023969457495823247
